COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
102,0,12,4612.5641025641,4180.38461538462,4348.97435897436,4117.69230769231,4180,4172.17948717949,4171.79487179487,4183.07692307692,4182.4358974359,4187.4358974359,4133.33333333333,4276.41025641026,4181.53846153846,4592.94871794872,12044,7872,2.95954990992006,0,2.9361093044281,0,0,0,0,
103,0,0,4587.94871794872,4182.17948717949,4372.05128205128,4122.30769230769,4180.51282051282,4171.92307692308,4178.07692307692,4176.41025641026,4184.23076923077,4185.12820512821,4131.28205128205,4288.33333333333,4180.25641025641,4597.82051282051,12044,7872,2.96733013056624,0,2.9361093044281,0,0,0,0,
104,0,35,4555.64102564103,4185.12820512821,4401.41025641026,4129.35897435897,4186.92307692308,4173.07692307692,4181.15384615385,4177.4358974359,4183.97435897436,4185,4134.35897435897,4296.79487179487,4185.25641025641,4596.28205128205,11788,7424,2.97521035121242,0,2.9361093044281,0,0,0,0,
105,0,0,4565.12820512821,4181.66666666667,4382.94871794872,4128.07692307692,4182.69230769231,4171.53846153846,4183.71794871795,4179.48717948718,4179.10256410256,4192.94871794872,4135,4307.17948717949,4183.58974358974,4606.02564102564,11788,7424,2.98299057185859,0,2.9361093044281,0,0,0,0,
106,0,12,4577.05128205128,4185.64102564103,4356.53846153846,4131.79487179487,4187.30769230769,4176.66666666667,4182.17948717949,4180.51282051282,4182.4358974359,4196.41025641026,4134.23076923077,4307.4358974359,4183.58974358974,4609.23076923077,11788,7424,2.99077079250477,0,2.9361093044281,0,0,0,0,
107,0,0,4581.79487179487,4190.51282051282,4378.97435897436,4134.23076923077,4194.74358974359,4178.71794871795,4189.74358974359,4183.84615384615,4188.20512820513,4189.61538461538,4134.35897435897,4300.38461538462,4188.84615384615,4617.05128205128,11788,7424,2.99855101315095,0,2.9361093044281,0,0,0,0,
108,0,35,4561.79487179487,4196.02564102564,4364.23076923077,4146.53846153846,4204.10256410256,4187.4358974359,4182.5641025641,4189.35897435897,4185.12820512821,4187.30769230769,4139.74358974359,4281.79487179487,4191.02564102564,4605,11404,6528,3.00643123379713,0,2.9361093044281,0,0,0,0,
109,0,0,4582.4358974359,4197.05128205128,4326.92307692308,4148.33333333333,4202.94871794872,4192.5641025641,4162.30769230769,4191.53846153846,4185.38461538462,4192.82051282051,4139.35897435897,4275.51282051282,4185.89743589744,4601.92307692308,11404,6528,3.0143114544433,0,2.9361093044281,0,0,0,0,
110,0,12,4626.28205128205,4195.25641025641,4330.51282051282,4142.4358974359,4199.23076923077,4190.38461538462,4148.07692307692,4191.66666666667,4187.5641025641,4194.61538461538,4132.82051282051,4293.07692307692,4185.76923076923,4623.84615384615,11404,6528,3.02209167508948,0,2.9361093044281,0,0,0,0,
111,0,0,4637.82051282051,4192.5641025641,4343.84615384615,4143.46153846154,4199.48717948718,4186.02564102564,4160.25641025641,4189.48717948718,4185.38461538462,4191.92307692308,4133.71794871795,4295.64102564103,4189.23076923077,4641.02564102564,11404,6528,3.02987189573566,0,2.9361093044281,0,0,0,0,
112,0,35,4657.94871794872,4192.94871794872,4333.97435897436,4144.61538461538,4196.79487179487,4186.92307692308,4155.38461538462,4185.51282051282,4187.82051282051,4189.8717948718,4136.15384615385,4276.02564102564,4187.5641025641,4653.97435897436,10700,5056,3.03775211638184,0,2.9361093044281,0,0,0,0,
113,0,0,4666.41025641026,4192.17948717949,4306.53846153846,4144.8717948718,4197.4358974359,4192.17948717949,4147.82051282051,4185.76923076923,4191.02564102564,4191.66666666667,4134.23076923077,4262.5641025641,4187.17948717949,4655.76923076923,10700,5056,3.04573233702802,0,2.9361093044281,0,0,0,0,
114,0,12,4677.5641025641,4182.30769230769,4328.58974358974,4133.20512820513,4193.71794871795,4187.30769230769,4153.33333333333,4187.94871794872,4189.35897435897,4192.5641025641,4130,4277.30769230769,4186.92307692308,4662.05128205128,10700,5056,3.05351255767419,0,2.9361093044281,0,0,0,0,
115,0,0,4674.10256410256,4179.35897435897,4350.25641025641,4128.84615384615,4191.53846153846,4182.4358974359,4164.10256410256,4191.41025641026,4189.8717948718,4190.76923076923,4130.25641025641,4278.20512820513,4186.28205128205,4659.23076923077,10700,5056,3.06129277832037,0,2.9361093044281,0,0,0,0,
116,0,35,4680.76923076923,4183.84615384615,4346.02564102564,4123.46153846154,4185.76923076923,4179.48717948718,4154.35897435897,4188.97435897436,4188.20512820513,4190.64102564103,4128.71794871795,4257.94871794872,4183.84615384615,4660.51282051282,9932,3392,3.06917299896655,0,3.06119275093079,0,0,0,0,
117,0,0,4661.02564102564,4184.61538461538,4329.35897435897,4124.35897435897,4192.17948717949,4185.89743589744,4146.28205128205,4185.12820512821,4186.15384615385,4190.51282051282,4130.38461538462,4235.76923076923,4184.48717948718,4639.61538461538,9932,3392,3.07705321961273,0,3.06119275093079,0,0,0,0,
118,0,12,4668.20512820513,4171.79487179487,4342.94871794872,4112.30769230769,4189.10256410256,4180,4154.8717948718,4186.66666666667,4189.10256410256,4188.33333333333,4130.89743589744,4238.84615384615,4183.20512820513,4646.28205128205,9932,3392,3.08483344025891,0,3.06119275093079,0,0,0,0,
119,0,0,4677.17948717949,4174.23076923077,4352.05128205128,4111.66666666667,4186.53846153846,4180,4163.20512820513,4193.58974358974,4191.41025641026,4188.46153846154,4131.66666666667,4234.35897435897,4183.84615384615,4646.79487179487,9932,3392,3.09261366090508,0,3.06119275093079,0,0,0,0,
120,0,35,4668.84615384615,4177.05128205128,4345,4109.74358974359,4183.20512820513,4180,4163.33333333333,4188.97435897436,4188.07692307692,4191.28205128205,4129.23076923077,4222.5641025641,4182.5641025641,4642.17948717949,9356,1408,3.10049388155126,0,3.06119275093079,0,0,0,0,
121,0,0,4665.64102564103,4173.97435897436,4332.17948717949,4113.20512820513,4189.61538461538,4182.69230769231,4156.79487179487,4186.15384615385,4186.53846153846,4190.76923076923,4129.61538461538,4204.48717948718,4184.48717948718,4642.94871794872,9356,1408,3.10837410219744,0,3.06119275093079,0,0,0,0,
122,0,12,4675.38461538462,4167.17948717949,4335,4107.5641025641,4187.30769230769,4178.20512820513,4160.89743589744,4189.74358974359,4186.53846153846,4188.84615384615,4130.89743589744,4196.66666666667,4183.71794871795,4647.30769230769,9356,1408,3.11615432284362,0,3.06119275093079,0,0,0,0,
123,0,0,4674.35897435897,4171.15384615385,4333.07692307692,4105.64102564103,4186.41025641026,4180.76923076923,4158.33333333333,4191.15384615385,4189.8717948718,4190.51282051282,4135.12820512821,4177.30769230769,4183.71794871795,4638.33333333333,9356,1408,3.12393454348979,0,3.06119275093079,0,0,0,0,
124,0,35,4662.30769230769,4171.92307692308,4330.12820512821,4108.07692307692,4188.33333333333,4183.46153846154,4156.15384615385,4190.89743589744,4190.25641025641,4192.82051282051,4135.25641025641,4179.61538461538,4187.30769230769,4636.15384615385,8908,16000,3.13181476413597,0,3.06119275093079,0,0,0,0,
125,0,0,4641.02564102564,4172.69230769231,4330.51282051282,4122.5641025641,4197.82051282051,4187.69230769231,4149.61538461538,4195.51282051282,4188.33333333333,4191.79487179487,4136.92307692308,4186.02564102564,4191.41025641026,4627.5641025641,8908,16000,3.13959498478215,0,3.06119275093079,0,0,0,0,
126,0,12,4627.69230769231,4171.79487179487,4331.41025641026,4126.41025641026,4198.46153846154,4186.79487179487,4148.71794871795,4194.10256410256,4190.89743589744,4190.25641025641,4140.51282051282,4187.30769230769,4187.4358974359,4616.66666666667,8908,16000,3.14737520542833,0,3.06119275093079,0,0,0,0,
127,0,55,4624.61538461538,4168.97435897436,4313.97435897436,4122.82051282051,4193.71794871795,4184.23076923077,4140.51282051282,4189.35897435897,4191.53846153846,4191.02564102564,4140.25641025641,4191.15384615385,4185.64102564103,4623.46153846154,8908,16000,3.1551554260745,0,3.06119275093079,0,0,0,0,
0,0,20,4612.69230769231,4166.53846153846,4319.10256410256,4129.74358974359,4194.48717948718,4184.48717948718,4145,4191.15384615385,4187.05128205128,4192.17948717949,4140.51282051282,4212.05128205128,4191.53846153846,4625.51282051282,8844,15424,3.16303564672068,0,3.06119275093079,0,0,0,0,
1,0,78,4595.89743589744,4166.53846153846,4334.74358974359,4134.48717948718,4195.64102564103,4180.64102564103,4152.5641025641,4188.20512820513,4186.15384615385,4189.74358974359,4140.51282051282,4251.41025641026,4191.28205128205,4633.58974358974,8844,15424,3.17091586736686,0,3.06119275093079,0,0,0,0,
2,0,67,4593.84615384615,4168.07692307692,4332.82051282051,4134.48717948718,4195.25641025641,4177.69230769231,4156.79487179487,4183.58974358974,4187.94871794872,4190,4138.58974358974,4268.58974358974,4187.69230769231,4634.48717948718,8844,15424,3.17869608801304,0,3.06119275093079,0,0,0,0,
3,0,0,4599.23076923077,4162.69230769231,4322.17948717949,4126.53846153846,4191.28205128205,4177.5641025641,4154.48717948718,4182.4358974359,4186.02564102564,4193.33333333333,4135.12820512821,4282.05128205128,4185.64102564103,4643.46153846154,8844,15424,3.18647630865922,0,3.06119275093079,0,0,0,0,
4,0,0,4584.35897435897,4161.41025641026,4329.23076923077,4130.38461538462,4193.20512820513,4181.15384615385,4169.35897435897,4184.8717948718,4186.15384615385,4192.05128205128,4137.5641025641,4289.8717948718,4187.17948717949,4648.07692307692,8460,14848,3.19435652930539,0,3.18647623062134,0,0,0,0,
5,0,0,4570.51282051282,4167.17948717949,4367.82051282051,4127.94871794872,4190.64102564103,4178.58974358974,4182.30769230769,4182.69230769231,4188.46153846154,4188.71794871795,4133.58974358974,4320.76923076923,4184.23076923077,4654.23076923077,8460,14848,3.20213674995157,0,3.18647623062134,0,0,0,0,
6,0,105,4554.74358974359,4174.23076923077,4373.46153846154,4132.4358974359,4194.8717948718,4181.66666666667,4182.30769230769,4181.79487179487,4187.94871794872,4190.76923076923,4133.58974358974,4312.69230769231,4184.35897435897,4641.41025641026,8460,14848,3.20991697059775,0,3.18647623062134,0,0,0,0,
7,0,0,4567.4358974359,4167.69230769231,4367.30769230769,4130.64102564103,4190.89743589744,4176.15384615385,4179.23076923077,4180.25641025641,4184.8717948718,4194.10256410256,4136.28205128205,4315.38461538462,4184.61538461538,4634.74358974359,8460,14848,3.21769719124393,0,3.18647623062134,0,0,0,0,
8,0,0,4580.25641025641,4167.94871794872,4354.48717948718,4134.61538461538,4193.33333333333,4177.4358974359,4192.17948717949,4179.8717948718,4186.15384615385,4190.76923076923,4137.17948717949,4328.71794871795,4185.38461538462,4621.15384615385,7948,14784,3.2255774118901,0,3.18647623062134,0,0,0,0,
9,0,0,4586.79487179487,4167.82051282051,4383.58974358974,4129.35897435897,4191.79487179487,4178.97435897436,4201.79487179487,4175.25641025641,4188.97435897436,4188.07692307692,4132.4358974359,4345.64102564103,4181.66666666667,4615.64102564103,7948,14784,3.23345763253628,0,3.18647623062134,0,0,0,0,
10,0,0,4578.97435897436,4167.5641025641,4387.82051282051,4133.58974358974,4193.20512820513,4181.02564102564,4189.23076923077,4173.97435897436,4187.5641025641,4193.20512820513,4133.71794871795,4342.30769230769,4181.15384615385,4612.05128205128,7948,14784,3.24123785318246,0,3.18647623062134,0,0,0,0,
11,0,0,4597.82051282051,4163.20512820513,4382.69230769231,4136.66666666667,4189.10256410256,4176.15384615385,4190.89743589744,4177.05128205128,4186.15384615385,4195.51282051282,4133.58974358974,4353.97435897436,4181.66666666667,4611.53846153846,7948,14784,3.24901807382864,0,3.18647623062134,0,0,0,0,
12,0,23,4611.41025641026,4166.92307692308,4381.28205128205,4143.97435897436,4192.17948717949,4182.30769230769,4205.12820512821,4182.17948717949,4186.92307692308,4191.15384615385,4134.10256410256,4351.66666666667,4185.38461538462,4607.69230769231,7500,14720,3.25689829447482,0,3.18647623062134,0,0,0,0,
13,0,0,4611.92307692308,4171.92307692308,4384.8717948718,4141.66666666667,4196.02564102564,4186.79487179487,4197.05128205128,4183.71794871795,4185.38461538462,4191.41025641026,4137.69230769231,4338.84615384615,4188.20512820513,4606.92307692308,7500,14720,3.26487851512099,0,3.18647623062134,0,0,0,0,
14,0,0,4613.46153846154,4175.38461538462,4375.89743589744,4140.89743589744,4201.02564102564,4189.8717948718,4163.20512820513,4184.61538461538,4186.79487179487,4194.61538461538,4136.92307692308,4330.64102564103,4187.69230769231,4598.46153846154,7500,14720,3.27275873576717,0,3.18647623062134,0,0,0,0,
15,0,0,4603.46153846154,4174.74358974359,4373.97435897436,4138.33333333333,4199.23076923077,4191.92307692308,4169.23076923077,4185.25641025641,4190.64102564103,4192.30769230769,4132.82051282051,4319.35897435897,4186.53846153846,4588.58974358974,7500,14720,3.28053895641335,0,3.18647623062134,0,0,0,0,
16,0,0,4594.48717948718,4173.33333333333,4399.61538461538,4131.66666666667,4196.28205128205,4188.07692307692,4184.8717948718,4186.66666666667,4188.84615384615,4192.17948717949,4133.97435897436,4309.10256410256,4187.4358974359,4584.8717948718,6988,14336,3.28841917705953,0,3.18647623062134,0,0,0,0,
17,0,0,4587.17948717949,4172.4358974359,4392.5641025641,4133.07692307692,4202.05128205128,4186.41025641026,4181.92307692308,4188.58974358974,4187.94871794872,4195,4134.74358974359,4291.15384615385,4187.30769230769,4577.17948717949,6988,14336,3.2961993977057,0,3.18647623062134,0,0,0,0,
18,0,0,4606.66666666667,4169.74358974359,4391.41025641026,4122.82051282051,4197.94871794872,4184.74358974359,4174.35897435897,4188.46153846154,4188.71794871795,4192.17948717949,4131.15384615385,4292.30769230769,4183.46153846154,4575.12820512821,6988,14336,3.30397961835188,0,3.18647623062134,0,0,0,0,
19,0,0,4622.69230769231,4170.76923076923,4399.8717948718,4113.07692307692,4192.82051282051,4183.71794871795,4180.38461538462,4189.23076923077,4188.84615384615,4190.25641025641,4131.28205128205,4290.89743589744,4182.30769230769,4578.58974358974,6988,14336,3.31175983899806,0,3.18647623062134,0,0,0,0,
20,0,0,4628.97435897436,4167.30769230769,4395.76923076923,4109.74358974359,4188.07692307692,4181.15384615385,4180.51282051282,4184.61538461538,4186.53846153846,4193.84615384615,4133.84615384615,4268.71794871795,4182.30769230769,4593.46153846154,6412,13760,3.31964005964424,0,3.31175994873047,0,0,0,0,
21,0,0,4620.12820512821,4167.94871794872,4383.07692307692,4114.8717948718,4191.15384615385,4186.28205128205,4168.84615384615,4184.10256410256,4186.79487179487,4192.5641025641,4134.8717948718,4239.35897435897,4184.61538461538,4588.84615384615,6412,13760,3.32742028029042,0,3.31175994873047,0,0,0,0,
22,0,0,4640.76923076923,4169.74358974359,4380.25641025641,4103.71794871795,4186.66666666667,4179.61538461538,4153.58974358974,4185.76923076923,4188.71794871795,4188.33333333333,4128.58974358974,4234.61538461538,4183.58974358974,4604.74358974359,6412,13760,3.33520050093659,0,3.31175994873047,0,0,0,0,
23,0,0,4651.92307692308,4173.97435897436,4364.48717948718,4107.17948717949,4186.92307692308,4180.12820512821,4146.92307692308,4186.41025641026,4190.12820512821,4188.84615384615,4130.38461538462,4218.84615384615,4183.84615384615,4615.38461538462,6412,13760,3.34298072158277,0,3.31175994873047,0,0,0,0,
24,0,0,4633.84615384615,4174.10256410256,4345.25641025641,4111.41025641026,4183.46153846154,4182.30769230769,4150.76923076923,4182.82051282051,4185.51282051282,4192.82051282051,4134.23076923077,4197.17948717949,4184.74358974359,4615.25641025641,6028,12800,3.35086094222895,0,3.31175994873047,0,0,0,0,
25,0,0,4596.92307692308,4179.35897435897,4350.38461538462,4116.53846153846,4188.97435897436,4183.84615384615,4146.79487179487,4188.07692307692,4183.58974358974,4190.38461538462,4133.33333333333,4192.5641025641,4186.66666666667,4599.35897435897,6028,12800,3.35884116287513,0,3.31175994873047,0,0,0,0,
26,0,0,4600.25641025641,4175.76923076923,4347.30769230769,4118.71794871795,4189.10256410256,4178.84615384615,4148.33333333333,4191.92307692308,4187.17948717949,4185,4125.25641025641,4206.53846153846,4182.82051282051,4602.5641025641,6028,12800,3.36672138352131,0,3.31175994873047,0,0,0,0,
27,0,0,4617.17948717949,4176.15384615385,4323.33333333333,4126.66666666667,4188.07692307692,4182.30769230769,4157.5641025641,4187.17948717949,4186.66666666667,4187.17948717949,4127.94871794872,4219.48717948718,4182.4358974359,4605,6028,12800,3.37450160416748,0,3.31175994873047,0,0,0,0,
28,0,0,4605.25641025641,4179.48717948718,4326.53846153846,4127.94871794872,4186.79487179487,4182.30769230769,4176.15384615385,4183.33333333333,4181.53846153846,4191.53846153846,4133.84615384615,4236.41025641026,4185.89743589744,4603.33333333333,5580,11648,3.38238182481366,0,3.31175994873047,0,0,0,0,
29,0,0,4558.33333333333,4186.28205128205,4328.20512820513,4142.05128205128,4200.51282051282,4187.5641025641,4180.76923076923,4185.51282051282,4183.84615384615,4189.35897435897,4138.46153846154,4232.94871794872,4188.84615384615,4590.12820512821,5580,11648,3.39016204545984,0,3.31175994873047,0,0,0,0,
30,0,0,4545.89743589744,4191.15384615385,4328.58974358974,4150.89743589744,4208.71794871795,4191.66666666667,4181.02564102564,4184.61538461538,4188.20512820513,4188.07692307692,4139.10256410256,4238.71794871795,4185.25641025641,4577.17948717949,5580,11648,3.39794226610602,0,3.31175994873047,0,0,0,0,
31,0,0,4562.69230769231,4195.25641025641,4312.4358974359,4148.58974358974,4206.15384615385,4195.64102564103,4169.35897435897,4184.61538461538,4187.30769230769,4191.28205128205,4135.25641025641,4252.94871794872,4183.20512820513,4587.30769230769,5580,11648,3.40572248675219,0,3.31175994873047,0,0,0,0,
32,0,0,4562.30769230769,4197.94871794872,4318.20512820513,4147.4358974359,4202.94871794872,4196.28205128205,4171.79487179487,4187.4358974359,4186.02564102564,4191.15384615385,4133.71794871795,4260.64102564103,4187.4358974359,4590.76923076923,5388,11008,3.41360270739837,0,3.31175994873047,0,0,0,0,
33,0,0,4548.33333333333,4202.5641025641,4341.41025641026,4148.84615384615,4206.92307692308,4193.46153846154,4180.76923076923,4190.38461538462,4187.82051282051,4188.97435897436,4133.71794871795,4272.17948717949,4187.5641025641,4591.28205128205,5388,11008,3.42148292804455,0,3.31175994873047,0,0,0,0,
